run,layer,lag_dumps,lag_steps,t,c_forward,c_backward,asymmetry
B,4,-3,-75,375,0.7147313448367824,0.6154770603865845,0.0992542844501979
B,4,-3,-75,400,0.6386474728468001,0.6148686484004565,0.023778824446343605
B,4,-3,-75,425,0.6703549915654808,0.5963354346465868,0.07401955691889406
B,4,-2,-50,125,0.8429000147728879,0.9267229483159836,-0.08382293354309567
B,4,-2,-50,150,0.775605639951076,0.9225984986276808,-0.14699285867660483
B,4,-2,-50,175,0.7721836092831151,0.9271009235121731,-0.15491731422905797
B,4,-2,-50,200,0.7275212012226746,0.9109042535705705,-0.18338305234789587
B,4,-2,-50,225,0.7715558659225913,0.9052639357917952,-0.13370806986920392
B,4,-2,-50,250,0.7383678404031155,0.8608971671255374,-0.1225293267224219
B,4,-2,-50,275,0.7301189515936323,0.8481401775915933,-0.11802122599796105
B,4,-2,-50,300,0.7279798230662702,0.7239035222045299,0.004076300861740267
B,4,-2,-50,325,0.6858209866065049,0.7251311723442616,-0.03931018573775669
B,4,-2,-50,350,0.7210607266427627,0.6488152463962091,0.07224548024655353
B,4,-2,-50,375,0.7129016280858085,0.6780844023445751,0.03481722574123336
B,4,-2,-50,400,0.6698740773198448,0.6436251806807702,0.026248896639074593
B,4,-2,-50,425,0.6392275461140735,0.6242565911801409,0.014970954933932634
B,4,-2,-50,450,0.6772854655982783,0.6703233373243831,0.006962128273895196
B,4,-1,-25,100,0.918913478280377,0.9654567382030927,-0.046543259922715796
B,4,-1,-25,125,0.9081425034421852,0.9647879025628227,-0.056645399120637485
B,4,-1,-25,150,0.8952493434158386,0.9552764875984119,-0.06002714418257327
B,4,-1,-25,175,0.8390753417199346,0.9344429677802112,-0.0953676260602766
B,4,-1,-25,200,0.8500769593478096,0.9367165780061748,-0.08663961865836523
B,4,-1,-25,225,0.7551169780602082,0.8774907001054784,-0.1223737220452702
B,4,-1,-25,250,0.820376292430282,0.8655006543191215,-0.045124361888839504
B,4,-1,-25,275,0.7681904787171012,0.7970600861077132,-0.02886960739061195
B,4,-1,-25,300,0.7696784916125428,0.7784074528493706,-0.00872896123682787
B,4,-1,-25,325,0.7262751654421694,0.715787889520513,0.010487275921656436
B,4,-1,-25,350,0.7066138557077359,0.7070767376593224,-0.00046288195158650236
B,4,-1,-25,375,0.7333458626202772,0.701240956823327,0.032104905796950245
B,4,-1,-25,400,0.6748081563939629,0.6533957232604142,0.02141243313354868
B,4,-1,-25,425,0.6619664459051802,0.6686314043103443,-0.006664958405164123
B,4,-1,-25,450,0.6404634555584569,0.6782419368081007,-0.03777848124964389
B,4,-1,-25,475,0.6959158375355067,0.6590449081133624,0.036870929422144316
B,4,0,0,75,0.9483969202860959,0.9483969202860959,0.0
B,4,0,0,100,0.9744213231525807,0.9744213231525807,0.0
B,4,0,0,125,0.967728388875121,0.967728388875121,0.0
B,4,0,0,150,0.9390864275016697,0.9390864275016697,0.0
B,4,0,0,175,0.9295397374285682,0.9295397374285682,0.0
B,4,0,0,200,0.8939757519027584,0.8939757519027584,0.0
B,4,0,0,225,0.8653901932065517,0.8653901932065517,0.0
B,4,0,0,250,0.7869281660477354,0.7869281660477354,0.0
B,4,0,0,275,0.8223272257572625,0.8223272257572625,0.0
B,4,0,0,300,0.7697627649846261,0.7697627649846261,0.0
B,4,0,0,325,0.7611908568857247,0.7611908568857247,0.0
B,4,0,0,350,0.7198937210050872,0.7198937210050872,0.0
B,4,0,0,375,0.71522013984631,0.71522013984631,0.0
B,4,0,0,400,0.6877452959881221,0.6877452959881221,0.0
B,4,0,0,425,0.6861169914407269,0.6861169914407269,0.0
B,4,0,0,450,0.6648225048433418,0.6648225048433418,0.0
B,4,0,0,475,0.6417891151565999,0.6417891151565999,0.0
B,4,0,0,500,0.7227662171592826,0.7227662171592826,0.0
B,4,1,25,100,0.9654567382030927,0.918913478280377,0.046543259922715796
B,4,1,25,125,0.9647879025628227,0.9081425034421852,0.056645399120637485
B,4,1,25,150,0.9552764875984119,0.8952493434158386,0.06002714418257327
B,4,1,25,175,0.9344429677802112,0.8390753417199346,0.0953676260602766
B,4,1,25,200,0.9367165780061748,0.8500769593478096,0.08663961865836523
B,4,1,25,225,0.8774907001054784,0.7551169780602082,0.1223737220452702
B,4,1,25,250,0.8655006543191215,0.820376292430282,0.045124361888839504
B,4,1,25,275,0.7970600861077132,0.7681904787171012,0.02886960739061195
B,4,1,25,300,0.7784074528493706,0.7696784916125428,0.00872896123682787
B,4,1,25,325,0.715787889520513,0.7262751654421694,-0.010487275921656436
B,4,1,25,350,0.7070767376593224,0.7066138557077359,0.00046288195158650236
B,4,1,25,375,0.701240956823327,0.7333458626202772,-0.032104905796950245
B,4,1,25,400,0.6533957232604142,0.6748081563939629,-0.02141243313354868
B,4,1,25,425,0.6686314043103443,0.6619664459051802,0.006664958405164123
B,4,1,25,450,0.6782419368081007,0.6404634555584569,0.03777848124964389
B,4,1,25,475,0.6590449081133624,0.6959158375355067,-0.036870929422144316
B,4,2,50,125,0.9267229483159836,0.8429000147728879,0.08382293354309567
B,4,2,50,150,0.9225984986276808,0.775605639951076,0.14699285867660483
B,4,2,50,175,0.9271009235121731,0.7721836092831151,0.15491731422905797
B,4,2,50,200,0.9109042535705705,0.7275212012226746,0.18338305234789587
B,4,2,50,225,0.9052639357917952,0.7715558659225913,0.13370806986920392
B,4,2,50,250,0.8608971671255374,0.7383678404031155,0.1225293267224219
B,4,2,50,275,0.8481401775915933,0.7301189515936323,0.11802122599796105
B,4,2,50,300,0.7239035222045299,0.7279798230662702,-0.004076300861740267
B,4,2,50,325,0.7251311723442616,0.6858209866065049,0.03931018573775669
B,4,2,50,350,0.6488152463962091,0.7210607266427627,-0.07224548024655353
B,4,2,50,375,0.6780844023445751,0.7129016280858085,-0.03481722574123336
B,4,2,50,400,0.6436251806807702,0.6698740773198448,-0.026248896639074593
B,4,2,50,425,0.6242565911801409,0.6392275461140735,-0.014970954933932634
B,4,2,50,450,0.6703233373243831,0.6772854655982783,-0.006962128273895196
B,4,3,75,150,0.8663573259786319,0.6884475127172501,0.17790981326138178
B,4,3,75,175,0.8643331174274029,0.6330653186147052,0.23126779881269777
B,4,3,75,200,0.8717093543272569,0.7493423606900114,0.12236699363724557
B,4,3,75,225,0.8661525647828838,0.6750618965985072,0.1910906681843766
B,4,3,75,250,0.8597797729215022,0.7071510833118742,0.15262868960962805
B,4,3,75,275,0.8058793183471693,0.6716177188954067,0.13426159945176264
B,4,3,75,300,0.7665352107581295,0.6958875128081744,0.07064769794995507
B,4,3,75,325,0.6428306187145493,0.6781261751271138,-0.035295556412564544
B,4,3,75,350,0.6170507737300622,0.6894694980187874,-0.0724187242887252
B,4,3,75,375,0.6154770603865845,0.7147313448367824,-0.0992542844501979
B,4,3,75,400,0.6148686484004565,0.6386474728468001,-0.023778824446343605
B,4,3,75,425,0.5963354346465868,0.6703549915654808,-0.07401955691889406
B,4,4,100,175,0.800904288042163,0.6511393795143893,0.1497649085277737
B,4,4,100,200,0.7845479491003762,0.6352448034073653,0.14930314569301084
B,4,4,100,225,0.8112027566277833,0.6264313087234398,0.18477144790434352
B,4,4,100,250,0.7910398432232543,0.6444814391835716,0.14655840403968268
B,4,4,100,275,0.7813968629853155,0.6222316173643113,0.1591652456210042
B,4,4,100,300,0.739165115121231,0.6684009227331057,0.07076419238812526
B,4,4,100,325,0.6707893002534356,0.6251935398625508,0.045595760390884865
B,4,4,100,350,0.5278146434377304,0.6828708963969099,-0.15505625295917946
B,4,4,100,375,0.5698450546121036,0.6839698702784862,-0.11412481566638266
B,4,4,100,400,0.5345001964093293,0.6591501033570887,-0.12464990694775935
A,5,-4,-100,200,0.6065650222971826,0.7205898193027013,-0.11402479700551871
A,5,-4,-100,225,0.6465687719602055,0.6773051712950616,-0.030736399334856168
A,5,-4,-100,250,0.6730004976762048,0.7869148645893286,-0.11391436691312373
A,5,-4,-100,275,0.6763771433678323,0.8085998573977903,-0.132222714029958
A,5,-4,-100,300,0.6002471238923773,0.7636342865917854,-0.16338716269940812
A,5,-4,-100,325,0.6679239439774004,0.8025867689654419,-0.1346628249880415
A,5,-4,-100,350,0.6205304802906008,0.7572639241013367,-0.13673344381073593
A,5,-4,-100,375,0.6578967066165248,0.7417535219425135,-0.08385681532598876
A,5,-4,-100,400,0.7072540128198496,0.7792550012496736,-0.07200098842982405
A,5,-3,-75,175,0.6816588175020336,0.8084024622550438,-0.12674364475301014
A,5,-3,-75,200,0.636966610592247,0.7850114723059733,-0.14804486171372633
A,5,-3,-75,225,0.682546129268833,0.8089272610528007,-0.1263811317839677
A,5,-3,-75,250,0.7130786828035665,0.8430771006765536,-0.12999841787298716
A,5,-3,-75,275,0.6987206198877682,0.8259116561090273,-0.12719103622125905
A,5,-3,-75,300,0.6432621885583537,0.7685003481562883,-0.1252381595979346
A,5,-3,-75,325,0.6913127111766408,0.7949653132920155,-0.10365260211537464
A,5,-3,-75,350,0.6527332303136301,0.7434255776141147,-0.09069234730048459
A,5,-3,-75,375,0.666362307032162,0.7505716934064909,-0.08420938637432884
A,5,-3,-75,400,0.7244488774791827,0.7853696220981466,-0.06092074461896391
A,5,-3,-75,425,0.6256495879358529,0.6950372543985307,-0.0693876664626778
A,5,-2,-50,150,0.7225783807261509,0.9182161089880143,-0.19563772826186343
A,5,-2,-50,175,0.7180532371743746,0.8534022895797845,-0.13534905240540984
A,5,-2,-50,200,0.7077235779946118,0.8818242909917638,-0.17410071299715202
A,5,-2,-50,225,0.7073380997468863,0.8411280665174529,-0.13378996677056654
A,5,-2,-50,250,0.7434388309988788,0.8475640672402931,-0.10412523624141434
A,5,-2,-50,275,0.7379786275646442,0.8223541029333736,-0.08437547536872947
A,5,-2,-50,300,0.6649469487560647,0.7523390513485546,-0.08739210259248986
A,5,-2,-50,325,0.7167836964951377,0.7749677972229774,-0.05818410072783964
A,5,-2,-50,350,0.6750005915727567,0.7332037783836427,-0.05820318681088599
A,5,-2,-50,375,0.6980260390439676,0.7546178952123718,-0.05659185616840412
A,5,-2,-50,400,0.7211602285137323,0.7799860281721349,-0.05882579965840262
A,5,-2,-50,425,0.6290048306611654,0.6906527783046437,-0.06164794764347825
A,5,-2,-50,450,0.7099617521034782,0.747777012901927,-0.03781526079844877
A,5,-1,-25,125,0.8421477496235007,0.9510180632677119,-0.10887031364421118
A,5,-1,-25,150,0.8003587302075238,0.9087476755305007,-0.10838894532297694
A,5,-1,-25,175,0.8293200272124046,0.9216110700286839,-0.09229104281627931
A,5,-1,-25,200,0.7423896785774858,0.8688237393898672,-0.1264340608123814
A,5,-1,-25,225,0.760704073525263,0.8327590034079276,-0.0720549298826646
A,5,-1,-25,250,0.7578957790963236,0.8248164057280528,-0.06692062663172926
A,5,-1,-25,275,0.759834309030262,0.8029437209511138,-0.043109411920851826
A,5,-1,-25,300,0.6976572516356158,0.7259073428836023,-0.028250091247986497
A,5,-1,-25,325,0.7371838666297547,0.7609017566819045,-0.02371789005214986
A,5,-1,-25,350,0.704597496992388,0.7350496551476468,-0.0304521581552587
A,5,-1,-25,375,0.7180511799047187,0.7462446827796498,-0.028193502874931164
A,5,-1,-25,400,0.7549941224806331,0.7801411148704898,-0.025146992389856626
A,5,-1,-25,425,0.6335398365372242,0.6824111353841004,-0.04887129884687613
A,5,-1,-25,450,0.7196116648601719,0.7445155616527648,-0.02490389679259286
A,5,-1,-25,475,0.6714242116514123,0.671612424128224,-0.00018821247681166664
A,5,0,0,100,0.9400595581560067,0.9400595581560067,0.0
A,5,0,0,125,0.8878445123331817,0.8878445123331817,0.0
A,5,0,0,150,0.9190293996138081,0.9190293996138081,0.0
A,5,0,0,175,0.8816757485112262,0.8816757485112262,0.0
A,5,0,0,200,0.8365306362615917,0.8365306362615917,0.0
A,5,0,0,225,0.7878629319710443,0.7878629319710443,0.0
A,5,0,0,250,0.805053985197602,0.805053985197602,0.0
A,5,0,0,275,0.7715883606620331,0.7715883606620331,0.0
A,5,0,0,300,0.7170238165225327,0.7170238165225327,0.0
A,5,0,0,325,0.759523368941904,0.759523368941904,0.0
A,5,0,0,350,0.7265778287820069,0.7265778287820069,0.0
A,5,0,0,375,0.7352588348039358,0.7352588348039358,0.0
A,5,0,0,400,0.7681117553077527,0.7681117553077527,0.0
A,5,0,0,425,0.6655093319604964,0.6655093319604964,0.0
A,5,0,0,450,0.7214875835564247,0.7214875835564247,0.0
A,5,0,0,475,0.6764528072667294,0.6764528072667294,0.0
A,5,0,0,500,0.7286866922752134,0.7286866922752134,0.0
A,5,1,25,125,0.9510180632677119,0.8421477496235007,0.10887031364421118
A,5,1,25,150,0.9087476755305007,0.8003587302075238,0.10838894532297694
A,5,1,25,175,0.9216110700286839,0.8293200272124046,0.09229104281627931
A,5,1,25,200,0.8688237393898672,0.7423896785774858,0.1264340608123814
A,5,1,25,225,0.8327590034079276,0.760704073525263,0.0720549298826646
A,5,1,25,250,0.8248164057280528,0.7578957790963236,0.06692062663172926
A,5,1,25,275,0.8029437209511138,0.759834309030262,0.043109411920851826
A,5,1,25,300,0.7259073428836023,0.6976572516356158,0.028250091247986497
A,5,1,25,325,0.7609017566819045,0.7371838666297547,0.02371789005214986
A,5,1,25,350,0.7350496551476468,0.704597496992388,0.0304521581552587
A,5,1,25,375,0.7462446827796498,0.7180511799047187,0.028193502874931164
A,5,1,25,400,0.7801411148704898,0.7549941224806331,0.025146992389856626
A,5,1,25,425,0.6824111353841004,0.6335398365372242,0.04887129884687613
A,5,1,25,450,0.7445155616527648,0.7196116648601719,0.02490389679259286
A,5,1,25,475,0.671612424128224,0.6714242116514123,0.00018821247681166664
A,5,2,50,150,0.9182161089880143,0.7225783807261509,0.19563772826186343
A,5,2,50,175,0.8534022895797845,0.7180532371743746,0.13534905240540984
A,5,2,50,200,0.8818242909917638,0.7077235779946118,0.17410071299715202
A,5,2,50,225,0.8411280665174529,0.7073380997468863,0.13378996677056654
A,5,2,50,250,0.8475640672402931,0.7434388309988788,0.10412523624141434
A,5,2,50,275,0.8223541029333736,0.7379786275646442,0.08437547536872947
A,5,2,50,300,0.7523390513485546,0.6649469487560647,0.08739210259248986
A,5,2,50,325,0.7749677972229774,0.7167836964951377,0.05818410072783964
A,5,2,50,350,0.7332037783836427,0.6750005915727567,0.05820318681088599
A,5,2,50,375,0.7546178952123718,0.6980260390439676,0.05659185616840412
A,5,2,50,400,0.7799860281721349,0.7211602285137323,0.05882579965840262
A,5,2,50,425,0.6906527783046437,0.6290048306611654,0.06164794764347825
A,5,2,50,450,0.747777012901927,0.7099617521034782,0.03781526079844877
A,5,3,75,175,0.8084024622550438,0.6816588175020336,0.12674364475301014
A,5,3,75,200,0.7850114723059733,0.636966610592247,0.14804486171372633
A,5,3,75,225,0.8089272610528007,0.682546129268833,0.1263811317839677
A,5,3,75,250,0.8430771006765536,0.7130786828035665,0.12999841787298716
A,5,3,75,275,0.8259116561090273,0.6987206198877682,0.12719103622125905
A,5,3,75,300,0.7685003481562883,0.6432621885583537,0.1252381595979346
A,5,3,75,325,0.7949653132920155,0.6913127111766408,0.10365260211537464
A,5,3,75,350,0.7434255776141147,0.6527332303136301,0.09069234730048459
A,5,3,75,375,0.7505716934064909,0.666362307032162,0.08420938637432884
A,5,3,75,400,0.7853696220981466,0.7244488774791827,0.06092074461896391
A,5,3,75,425,0.6950372543985307,0.6256495879358529,0.0693876664626778
A,5,4,100,200,0.7205898193027013,0.6065650222971826,0.11402479700551871
A,5,4,100,225,0.6773051712950616,0.6465687719602055,0.030736399334856168
A,5,4,100,250,0.7869148645893286,0.6730004976762048,0.11391436691312373
A,5,4,100,275,0.8085998573977903,0.6763771433678323,0.132222714029958
A,5,4,100,300,0.7636342865917854,0.6002471238923773,0.16338716269940812
A,5,4,100,325,0.8025867689654419,0.6679239439774004,0.1346628249880415
A,5,4,100,350,0.7572639241013367,0.6205304802906008,0.13673344381073593
A,5,4,100,375,0.7417535219425135,0.6578967066165248,0.08385681532598876
A,5,4,100,400,0.7792550012496736,0.7072540128198496,0.07200098842982405
B,5,-4,-100,200,0.6502317887637179,0.776980502701528,-0.12674871393781006
B,5,-4,-100,225,0.6475300853725193,0.7791671723359994,-0.1316370869634801
B,5,-4,-100,250,0.6092351138745309,0.7565338686055076,-0.14729875473097676
B,5,-4,-100,275,0.5930318141924544,0.8013453145867753,-0.20831350039432084
B,5,-4,-100,300,0.5443807423377485,0.7769105332563493,-0.23252979091860082
B,5,-4,-100,325,0.5809228258219956,0.7944849932417736,-0.21356216741977796
B,5,-4,-100,350,0.5992899751972325,0.7365963566375668,-0.13730638144033436
B,5,-4,-100,375,0.6451755522592165,0.6983760341119155,-0.05320048185269899
B,5,-4,-100,400,0.6137658933736648,0.7165110411428779,-0.10274514776921306
B,5,-3,-75,175,0.6536055324930516,0.8626218596428961,-0.20901632714984442
B,5,-3,-75,200,0.6996729293479101,0.8616838688267997,-0.16201093947888956
B,5,-3,-75,225,0.7127042110295632,0.8349384337743996,-0.12223422274483642
B,5,-3,-75,250,0.6716806185879126,0.83588711128144,-0.16420649269352738
B,5,-3,-75,275,0.652648312877477,0.8190415340891207,-0.16639322121164368
B,5,-3,-75,300,0.5927277560691221,0.7886201173867127,-0.19589236131759058
B,5,-3,-75,325,0.6240949999962339,0.7990327664629062,-0.17493776646667236
B,5,-3,-75,350,0.5776194800211258,0.7145429167153701,-0.13692343669424423
B,5,-3,-75,375,0.6760552014377342,0.7348258968767448,-0.05877069543901059
B,5,-3,-75,400,0.6394830835019898,0.7086163155975814,-0.06913323209559163
B,5,-3,-75,425,0.623045242222306,0.6425459400702792,-0.01950069784797326
B,5,-2,-50,150,0.772047764947594,0.9079132951330204,-0.13586553018542646
B,5,-2,-50,175,0.7387463135193969,0.9224355502975584,-0.1836892367781615
B,5,-2,-50,200,0.7274616011345063,0.8958094842941903,-0.16834788315968396
B,5,-2,-50,225,0.7496659263571936,0.8882202879386258,-0.1385543615814322
B,5,-2,-50,250,0.740478818520926,0.8454179100587991,-0.10493909153787306
B,5,-2,-50,275,0.7155358765608439,0.8304353896332957,-0.11489951307245172
B,5,-2,-50,300,0.6452821113818193,0.7620618558090799,-0.11677974442726058
B,5,-2,-50,325,0.6743181910100191,0.7820399015684169,-0.10772171055839774
B,5,-2,-50,350,0.6150169683823682,0.7462033798571609,-0.1311864114747927
B,5,-2,-50,375,0.6486964491826149,0.725839017005161,-0.07714256782254603
B,5,-2,-50,400,0.6666930622665963,0.693280758558751,-0.02658769629215474
B,5,-2,-50,425,0.6413611099306584,0.6564495662113312,-0.01508845628067279
B,5,-2,-50,450,0.6592453718085187,0.6574686349595418,0.0017767368489769453
B,5,-1,-25,125,0.9164127652308514,0.9601146349351927,-0.04370186970434131
B,5,-1,-25,150,0.8740667173351315,0.9361499081098997,-0.062083190774768204
B,5,-1,-25,175,0.8371617969874815,0.9391227093207185,-0.10196091233323701
B,5,-1,-25,200,0.8050847918911513,0.9162259165857046,-0.11114112469455328
B,5,-1,-25,225,0.7755087359409762,0.8756244808687281,-0.10011574492775188
B,5,-1,-25,250,0.768974672737496,0.8299959939779885,-0.06102132124049253
B,5,-1,-25,275,0.7671295519289937,0.8089326434838721,-0.04180309155487838
B,5,-1,-25,300,0.6940491205981575,0.7533549008283421,-0.059305780230184624
B,5,-1,-25,325,0.7109767953113344,0.7939981312751113,-0.08302133596377692
B,5,-1,-25,350,0.6565203125445385,0.7219474600967161,-0.0654271475521776
B,5,-1,-25,375,0.6573359847225927,0.7035122433230454,-0.04617625860045271
B,5,-1,-25,400,0.6535511815294884,0.6852277492272852,-0.03167656769779681
B,5,-1,-25,425,0.6563294946180719,0.6420513369099521,0.014278157708119799
B,5,-1,-25,450,0.6576832646463707,0.6746951763045278,-0.017011911658157075
B,5,-1,-25,475,0.6715305569891471,0.664160054212324,0.007370502776823051
B,5,0,0,100,0.9344806395206232,0.9344806395206232,0.0
B,5,0,0,125,0.944222163060131,0.944222163060131,0.0
B,5,0,0,150,0.9356659724757681,0.9356659724757681,0.0
B,5,0,0,175,0.9166390545038642,0.9166390545038642,0.0
B,5,0,0,200,0.8738715888656783,0.8738715888656783,0.0
B,5,0,0,225,0.8384081851329976,0.8384081851329976,0.0
B,5,0,0,250,0.7780111863805225,0.7780111863805225,0.0
B,5,0,0,275,0.7757205333209907,0.7757205333209907,0.0
B,5,0,0,300,0.7508332736503518,0.7508332736503518,0.0
B,5,0,0,325,0.7646052705907568,0.7646052705907568,0.0
B,5,0,0,350,0.6794573472710038,0.6794573472710038,0.0
B,5,0,0,375,0.6899520210862643,0.6899520210862643,0.0
B,5,0,0,400,0.6567130557932064,0.6567130557932064,0.0
B,5,0,0,425,0.6600069880284077,0.6600069880284077,0.0
B,5,0,0,450,0.6687419597130593,0.6687419597130593,0.0
B,5,0,0,475,0.6678082407230969,0.6678082407230969,0.0
B,5,0,0,500,0.7018070810934902,0.7018070810934902,0.0
B,5,1,25,125,0.9601146349351927,0.9164127652308514,0.04370186970434131
B,5,1,25,150,0.9361499081098997,0.8740667173351315,0.062083190774768204
B,5,1,25,175,0.9391227093207185,0.8371617969874815,0.10196091233323701
B,5,1,25,200,0.9162259165857046,0.8050847918911513,0.11114112469455328
B,5,1,25,225,0.8756244808687281,0.7755087359409762,0.10011574492775188
B,5,1,25,250,0.8299959939779885,0.768974672737496,0.06102132124049253
B,5,1,25,275,0.8089326434838721,0.7671295519289937,0.04180309155487838
B,5,1,25,300,0.7533549008283421,0.6940491205981575,0.059305780230184624
B,5,1,25,325,0.7939981312751113,0.7109767953113344,0.08302133596377692
B,5,1,25,350,0.7219474600967161,0.6565203125445385,0.0654271475521776
B,5,1,25,375,0.7035122433230454,0.6573359847225927,0.04617625860045271
B,5,1,25,400,0.6852277492272852,0.6535511815294884,0.03167656769779681
B,5,1,25,425,0.6420513369099521,0.6563294946180719,-0.014278157708119799
B,5,1,25,450,0.6746951763045278,0.6576832646463707,0.017011911658157075
B,5,1,25,475,0.664160054212324,0.6715305569891471,-0.007370502776823051
B,5,2,50,150,0.9079132951330204,0.772047764947594,0.13586553018542646
B,5,2,50,175,0.9224355502975584,0.7387463135193969,0.1836892367781615
B,5,2,50,200,0.8958094842941903,0.7274616011345063,0.16834788315968396
B,5,2,50,225,0.8882202879386258,0.7496659263571936,0.1385543615814322
B,5,2,50,250,0.8454179100587991,0.740478818520926,0.10493909153787306
B,5,2,50,275,0.8304353896332957,0.7155358765608439,0.11489951307245172
B,5,2,50,300,0.7620618558090799,0.6452821113818193,0.11677974442726058
B,5,2,50,325,0.7820399015684169,0.6743181910100191,0.10772171055839774
B,5,2,50,350,0.7462033798571609,0.6150169683823682,0.1311864114747927
B,5,2,50,375,0.725839017005161,0.6486964491826149,0.07714256782254603
B,5,2,50,400,0.693280758558751,0.6666930622665963,0.02658769629215474
B,5,2,50,425,0.6564495662113312,0.6413611099306584,0.01508845628067279
B,5,2,50,450,0.6574686349595418,0.6592453718085187,-0.0017767368489769453
B,5,3,75,175,0.8626218596428961,0.6536055324930516,0.20901632714984442
B,5,3,75,200,0.8616838688267997,0.6996729293479101,0.16201093947888956
B,5,3,75,225,0.8349384337743996,0.7127042110295632,0.12223422274483642
B,5,3,75,250,0.83588711128144,0.6716806185879126,0.16420649269352738
B,5,3,75,275,0.8190415340891207,0.652648312877477,0.16639322121164368
B,5,3,75,300,0.7886201173867127,0.5927277560691221,0.19589236131759058
B,5,3,75,325,0.7990327664629062,0.6240949999962339,0.17493776646667236
B,5,3,75,350,0.7145429167153701,0.5776194800211258,0.13692343669424423
B,5,3,75,375,0.7348258968767448,0.6760552014377342,0.05877069543901059
B,5,3,75,400,0.7086163155975814,0.6394830835019898,0.06913323209559163
B,5,3,75,425,0.6425459400702792,0.623045242222306,0.01950069784797326
B,5,4,100,200,0.776980502701528,0.6502317887637179,0.12674871393781006
B,5,4,100,225,0.7791671723359994,0.6475300853725193,0.1316370869634801
B,5,4,100,250,0.7565338686055076,0.6092351138745309,0.14729875473097676
B,5,4,100,275,0.8013453145867753,0.5930318141924544,0.20831350039432084
B,5,4,100,300,0.7769105332563493,0.5443807423377485,0.23252979091860082
B,5,4,100,325,0.7944849932417736,0.5809228258219956,0.21356216741977796
B,5,4,100,350,0.7365963566375668,0.5992899751972325,0.13730638144033436
B,5,4,100,375,0.6983760341119155,0.6451755522592165,0.05320048185269899
B,5,4,100,400,0.7165110411428779,0.6137658933736648,0.10274514776921306
A,6,-4,-100,175,0.7462073157251992,0.722643484149108,0.02356383157609121
A,6,-4,-100,200,0.6922966982353121,0.7900346658329529,-0.09773796759764075
A,6,-4,-100,225,0.7374277992474061,0.7991148964893985,-0.061687097241992395
A,6,-4,-100,250,0.7379624516952202,0.8540780570089087,-0.11611560531368847
A,6,-4,-100,275,0.7254758046086351,0.8784348237108346,-0.15295901910219944
A,6,-4,-100,300,0.6784540908960369,0.8088071258979066,-0.13035303500186968
A,6,-4,-100,325,0.6762494572607566,0.8140990304226497,-0.13784957316189317
A,6,-4,-100,350,0.661322360155459,0.7807989014377038,-0.11947654128224483
A,6,-4,-100,375,0.6261805777125438,0.7069525302533272,-0.0807719525407834
A,6,-4,-100,400,0.6977732053298528,0.7738973819467645,-0.07612417661691173
A,6,-3,-75,150,0.7465602366167243,0.8407747653659412,-0.09421452874921687
A,6,-3,-75,175,0.8238137853959163,0.8316902448996395,-0.007876459503723177
