run_id,asset,unit,layer,step,status,detail,score_function,admissible,max_load_over_balanced,dead_experts,token_sha256,dump_path,dual_0,dual_1,dual_2,dual_3,dual_4,dual_5,dual_6,dual_7,dual_8,dual_9,dual_10,dual_11,dual_12,dual_13,dual_14,dual_15,dual_16,dual_17,dual_18,dual_19,dual_20,dual_21,dual_22,dual_23,dual_24,dual_25,dual_26,dual_27,dual_28,dual_29,dual_30,dual_31,dual_32,dual_33,dual_34,dual_35,dual_36,dual_37,dual_38,dual_39,dual_40,dual_41,dual_42,dual_43,dual_44,dual_45,dual_46,dual_47,dual_48,dual_49,dual_50,dual_51,dual_52,dual_53,dual_54,dual_55,dual_56,dual_57,dual_58,dual_59,dual_60,dual_61,dual_62,dual_63
b,standing_climbmix_small_16x2048,u0,6,0,ok,,sigmoid,True,1.9775390625,0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/crossprobe/b_tail/probes/iter_0000000.npz,-0.018219427671283484,-0.0525008225813508,-0.04162848135456443,-0.04478799179196358,-0.045214125886559486,-0.0212876726873219,-0.017102413345128298,-0.019911793060600758,-0.017020541708916426,-0.021403543185442686,-0.01801932603120804,-0.03232673951424658,-0.017086512874811888,-0.017596577294170856,-0.016421961598098278,-0.021498905960470438,-0.025460307020694017,-0.04533183993771672,-0.047825566958636045,-0.017617815639823675,-0.033300945768132806,-0.019278578460216522,-0.02280668495222926,-0.013783840462565422,-0.01747015444561839,-0.023666365072131157,-0.014160117134451866,-0.06077368091791868,-0.03249633265659213,-0.016829634085297585,-0.032433219719678164,-0.028098158072680235,-0.03410545503720641,-0.02921902295202017,-0.022145835682749748,-0.027990789152681828,-0.02746946644037962,-0.019513897132128477,-0.020465297158807516,-0.03767406102269888,-0.016567095182836056,-0.016053789295256138,-0.038161644246429205,-0.018287028186023235,-0.02529067685827613,-0.02564433915540576,-0.05119518889114261,-0.017691648565232754,-0.034710912965238094,-0.016225263476371765,-0.019250675104558468,-0.02485454035922885,-0.024751779157668352,-0.022404498886317015,-0.014454415068030357,-0.04955089092254639,-0.016534678172320127,-0.016559226904064417,-0.04472480108961463,-0.03131101047620177,-0.019500247668474913,-0.023491845466196537,-0.018922277726233006,-0.02952605625614524
b,standing_climbmix_small_16x2048,u0,7,0,ok,,sigmoid,True,1.95849609375,0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/crossprobe/b_tail/probes/iter_0000000.npz,-0.01641502883285284,-0.047333665657788515,-0.014219521079212427,-0.0592067064717412,-0.017510424368083477,-0.014795043505728245,-0.017220097593963146,-0.057401626370847225,-0.024526741355657578,-0.012528979685157537,-0.013064993545413017,-0.013751705642789602,-0.018784641288220882,-0.03770914860069752,-0.02914253668859601,-0.02592968102544546,-0.03695657104253769,-0.021762791089713573,-0.03556447010487318,-0.016301325522363186,-0.02889658324420452,-0.029978248290717602,-0.053268381394445896,-0.02128408197313547,-0.03826588299125433,-0.03377484995871782,-0.02467883424833417,-0.017059295438230038,-0.026681430637836456,-0.0431762570515275,-0.01879643276333809,-0.057754320092499256,-0.03478423412889242,-0.027990453876554966,-0.04236950259655714,-0.01683253888040781,-0.028373821638524532,-0.015553616918623447,-0.016176034696400166,-0.013224209658801556,-0.01572241634130478,-0.04611935652792454,-0.02344998251646757,-0.022425231523811817,-0.047204635106027126,-0.022849387489259243,-0.01914703007787466,-0.03748895972967148,-0.01704349648207426,-0.01790765020996332,-0.03216378856450319,-0.013203482143580914,-0.034112599678337574,-0.018519011326134205,-0.022375945933163166,-0.01563082356005907,-0.01660492829978466,-0.01559529174119234,-0.017933162860572338,-0.01544428151100874,-0.03132121916860342,-0.023596230894327164,-0.027040687389671803,-0.022532745264470577
b,standing_climbmix_small_16x2048,u0,8,0,ok,,sigmoid,True,2.435546875,0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/crossprobe/b_tail/probes/iter_0000000.npz,-0.037277549505233765,-0.02122443402186036,-0.03840212617069483,-0.04119012993760407,-0.07013623998500407,-0.03571302187629044,-0.018416730919852853,-0.02947062673047185,-0.018910939106717706,-0.012422858737409115,-0.009667980950325727,-0.017106671817600727,-0.015448244288563728,-0.01980279851704836,-0.010113198310136795,-0.018222498008981347,-0.03653392568230629,-0.034177830908447504,-0.013904288643971086,-0.021862233290448785,-0.032703584525734186,-0.022057794267311692,-0.04518650006502867,-0.02368546649813652,-0.028837055433541536,-0.01946610794402659,-0.024072907166555524,-0.027822465635836124,-0.018073848448693752,-0.013098493218421936,-0.018446881556883454,-0.04937471938319504,-0.011703958036378026,-0.0572285654488951,-0.011376893147826195,-0.025299544679000974,-0.02419375814497471,-0.04324443265795708,-0.015245005255565047,-0.01407155441120267,-0.014028016943484545,-0.017979337135329843,-0.053964982042089105,-0.019634510623291135,-0.027747286250814795,-0.0323618333786726,-0.03298920323140919,-0.035008311504498124,-0.013059781398624182,-0.021880910964682698,-0.05353156477212906,-0.015178516739979386,-0.01661938102915883,-0.027608623960986733,-0.020902821561321616,-0.014912878628820181,-0.02623219322413206,-0.010621588444337249,-0.015097856521606445,-0.025752444751560688,-0.012056619161739945,-0.04124634503386915,-0.011168640106916428,-0.042394235730171204
b,standing_climbmix_small_16x2048,u0,9,0,ok,,sigmoid,True,2.21533203125,0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/crossprobe/b_tail/probes/iter_0000000.npz,-0.01754871755838394,-0.03597390837967396,-0.024447206407785416,-0.049791332334280014,-0.03121379343792796,-0.02652820385992527,-0.037806916050612926,-0.01092243054881692,-0.03411457408219576,-0.04338139854371548,-0.045025977306067944,-0.022659016773104668,-0.03397063910961151,-0.021268580108880997,-0.041945599019527435,-0.018831815104931593,-0.014291555620729923,-0.009318563621491194,-0.04050889052450657,-0.10148307774215937,-0.017749482300132513,-0.011945044621825218,-0.012666244525462389,-0.014429214410483837,-0.015544026158750057,-0.04079060256481171,-0.015347296372056007,-0.009539259597659111,-0.01417341735213995,-0.03822362795472145,-0.014188103843480349,-0.014705251902341843,-0.019389130175113678,-0.038634301628917456,-0.05336974002420902,-0.03781925141811371,-0.02844251599162817,-0.03214147221297026,-0.024782231077551842,-0.02471444569528103,-0.06201005447655916,-0.014120656065642834,-0.014366884250193834,-0.03528645168989897,-0.0145607003942132,-0.012161175720393658,-0.026378695853054523,-0.0225539468228817,-0.037447014823555946,-0.02508835680782795,-0.04713453724980354,-0.014577713795006275,-0.05968484003096819,-0.013919280841946602,-0.041745967231690884,-0.035357448272407055,-0.01139871496707201,-0.011011131573468447,-0.01941036246716976,-0.013570887967944145,-0.013368838466703892,-0.03189488733187318,-0.013747414108365774,-0.010688153561204672
b,standing_climbmix_small_strided_16x2048,u0,2,0,ok,,sigmoid,True,3.240234375,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.018782352562993765,-0.07946818834170699,-0.03159412043169141,-0.028043707367032766,-0.04276891332119703,-0.023188553983345628,-0.032975269481539726,-0.028990679886192083,-0.02339955512434244,-0.023581613088026643,-0.021003346424549818,-0.07889081491157413,-0.034120090305805206,-0.029472490772604942,-0.05249581765383482,-0.028789865784347057,-0.041754238307476044,-0.03304175566881895,-0.02138865878805518,-0.06837077997624874,-0.01734466664493084,-0.06057336740195751,-0.09578817710280418,-0.030726038850843906,-0.04140102304518223,-0.017790069803595543,-0.01933762338012457,-0.051923175342381,-0.03283490426838398,-0.024778162129223347,-0.02132150810211897,-0.033336257096379995,-0.033830396831035614,-0.026604730170220137,-0.016813749447464943,-0.024207887705415487,-0.04078420531004667,-0.02377308439463377,-0.03665069490671158,-0.046463108621537685,-0.029413992539048195,-0.03029490914195776,-0.018934638239443302,-0.057257750537246466,-0.026515848003327847,-0.02700220514088869,-0.01671217940747738,-0.02462812326848507,-0.025854506064206362,-0.020764587447047234,-0.019050450529903173,-0.02731578517705202,-0.022981096990406513,-0.027875909581780434,-0.05554499803110957,-0.04984450526535511,-0.023416458629071712,-0.033208261243999004,-0.03276787791401148,-0.03965516667813063,-0.03441134374588728,-0.017740149050951004,-0.03770710341632366,-0.02417300920933485
b,standing_climbmix_small_strided_16x2048,u1,2,0,ok,,sigmoid,True,1.48828125,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.024221294093877077,-0.05516469571739435,-0.04299549013376236,-0.0354919652454555,-0.04234344884753227,-0.02205011248588562,-0.027230311185121536,-0.037747014313936234,-0.021831750869750977,-0.026836905628442764,-0.022256068885326385,-0.03393815737217665,-0.03122759936377406,-0.027295000851154327,-0.032841294538229704,-0.03630148991942406,-0.14058709889650345,-0.033073448576033115,-0.03132845088839531,-0.03271012008190155,-0.02638373291119933,-0.040092062670737505,-0.04143883753567934,-0.033750821836292744,-0.03945094393566251,-0.02120807021856308,-0.025165580213069916,-0.03497464954853058,-0.031616080552339554,-0.04118409752845764,-0.026772887911647558,-0.0428963266313076,-0.02631918014958501,-0.030783344991505146,-0.021031099371612072,-0.029370376840233803,-0.034962466452270746,-0.025834265630692244,-0.031140310689806938,-0.024424799252301455,-0.030158616602420807,-0.06035683769732714,-0.018199677113443613,-0.04175201803445816,-0.04387108189985156,-0.030801499262452126,-0.016216556541621685,-0.04566795099526644,-0.032522981986403465,-0.034719772171229124,-0.017449631821364164,-0.05179310590028763,-0.03181880014017224,-0.02668069489300251,-0.03369315713644028,-0.03710833750665188,-0.020001919474452734,-0.03406351059675217,-0.04175542248412967,-0.05662382114678621,-0.02826806530356407,-0.028644626028835773,-0.04408884793519974,-0.034025104716420174
b,standing_climbmix_small_strided_16x2048,u0,3,0,ok,,sigmoid,False,4.53857421875,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.03560221823863685,-0.021503866417333484,-0.09158882545307279,-0.044599901186302304,-0.03374261478893459,-0.01946292957291007,-0.02505966555327177,-0.014772670809179544,-0.03594159707427025,-0.020938248839229345,-0.0242763115093112,-0.022261920617893338,-0.01510722259990871,-0.02836214960552752,-0.025506933452561498,-0.04586362210102379,-0.0718852081336081,-0.01441653398796916,-0.01252191816456616,-0.024941350100561976,-0.017007710877805948,-0.03943140432238579,-0.0223108041100204,-0.018873299239203334,-0.014584423508495092,-0.01933607365936041,-0.013061754638329148,-0.030888971406966448,-0.042027304181829095,-0.016752471681684256,-0.0775794293731451,-0.018173528602346778,-0.031084868125617504,-0.025512545136734843,-0.026701557682827115,-0.01493554376065731,-0.03551293630152941,-0.020673991180956364,-0.017095675226300955,-0.018726734910160303,-0.020205016247928143,-0.025791990105062723,-0.030531187308952212,-0.014485018327832222,-0.03034632420167327,-0.035813731141388416,-0.027379282051697373,-0.023487570928409696,-0.021895156474784017,-0.012921870220452547,-0.024385694647207856,-0.03593574045225978,-0.027099784463644028,-0.03621608158573508,-0.01876960229128599,-0.01887544384226203,-0.03789346222765744,-0.05104043334722519,-0.018042347626760602,-0.030230549164116383,-0.0125283298548311,-0.01831432688049972,-0.01374489301815629,-0.019026095513254404
b,standing_climbmix_small_strided_16x2048,u1,3,0,ok,,sigmoid,True,1.67626953125,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.028604903258383274,-0.040635114535689354,-0.03140341956168413,-0.01726968213915825,-0.034341292921453714,-0.024286389350891113,-0.029696520417928696,-0.019543804228305817,-0.029880324378609657,-0.028094305656850338,-0.017903181724250317,-0.0191722409799695,-0.017910582944750786,-0.027629539370536804,-0.020385896787047386,-0.02690568007528782,-0.03080695867538452,-0.01637265831232071,-0.033685050904750824,-0.023131974507123232,-0.02255088835954666,-0.05157038476318121,-0.019499395042657852,-0.035108393523842096,-0.016046972945332527,-0.02149096317589283,-0.026503349654376507,-0.030965453013777733,-0.05128815956413746,-0.03393154591321945,-0.03556114621460438,-0.03046266734600067,-0.02245560847222805,-0.024008585140109062,-0.03162666969001293,-0.015703409910202026,-0.024595340713858604,-0.01534539507701993,-0.028115199878811836,-0.02403431013226509,-0.02891030046157539,-0.0357043519616127,-0.030634496361017227,-0.0246213860809803,-0.0349472826346755,-0.06918266788125038,-0.030316573567688465,-0.02241745963692665,-0.0139244943857193,-0.015489458572119474,-0.02951987087726593,-0.03117734007537365,-0.035691386088728905,-0.04491466749459505,-0.026075296103954315,-0.024671638384461403,-0.026022693142294884,-0.028385194018483162,-0.03390966169536114,-0.020984052680432796,-0.03540196269750595,-0.03667238727211952,-0.016912106424570084,-0.031576093286275864
b,standing_climbmix_small_strided_16x2048,u0,4,0,ok,,sigmoid,False,4.9375,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.02561813546344638,-0.026126582408323884,-0.016605481039732695,-0.03344347141683102,-0.026483731577172875,-0.042534506879746914,-0.023489774204790592,-0.03165456838905811,-0.020287001505494118,-0.021219345275312662,-0.015688623301684856,-0.025317421182990074,-0.022568200016394258,-0.015273822471499443,-0.03307444043457508,-0.02331805624999106,-0.028832401614636183,-0.018828779691830277,-0.024618984200060368,-0.014120883541181684,-0.038441949523985386,-0.019035860896110535,-0.08974543656222522,-0.01929898955859244,-0.02168512437492609,-0.019798886962234974,-0.01747761480510235,-0.02044077031314373,-0.01773690339177847,-0.022941912291571498,-0.01559548731893301,-0.03986412310041487,-0.030100425705313683,-0.1585512850433588,-0.01806538738310337,-0.034347968408837914,-0.013665243983268738,-0.02586823608726263,-0.02915325202047825,-0.02312726341187954,-0.02459311136044562,-0.018354656407609582,-0.02442744839936495,-0.0145359777379781,-0.014285572338849306,-0.04824542813003063,-0.14915287727490067,-0.0326057355850935,-0.014568899758160114,-0.023871258134022355,-0.024615522474050522,-0.028387578669935465,-0.0183855970390141,-0.01981516368687153,-0.016355107771232724,-0.013989875093102455,-0.021151235327124596,-0.020611388608813286,-0.03319430537521839,-0.01810805406421423,-0.018271354725584388,-0.022895324043929577,-0.020102896029129624,-0.021277976222336292
b,standing_climbmix_small_strided_16x2048,u1,4,0,ok,,sigmoid,True,1.62548828125,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.036384633742272854,-0.01907055196352303,-0.029613474383950233,-0.06282755546271801,-0.04298247769474983,-0.03097985591739416,-0.02627634722739458,-0.03473185747861862,-0.03691777400672436,-0.029228122904896736,-0.031055493280291557,-0.019867928232997656,-0.024341300129890442,-0.02516365237534046,-0.02976127155125141,-0.023356322199106216,-0.036847151815891266,-0.027764382772147655,-0.03615768440067768,-0.041769566014409065,-0.029644019901752472,-0.029485533945262432,-0.035292306914925575,-0.02884824387729168,-0.03446921519935131,-0.03227521199733019,-0.03461237624287605,-0.03987175226211548,-0.01647124160081148,-0.02461290080100298,-0.032718615140765905,-0.024593078531324863,-0.029469221830368042,-0.04285396449267864,-0.027949209325015545,-0.030106408521533012,-0.01593230850994587,-0.03612029366195202,-0.04050002433359623,-0.020020301453769207,-0.034487131400965154,-0.022698023356497288,-0.04751607682555914,-0.025592640973627567,-0.016280943527817726,-0.030588073655962944,-0.04196744039654732,-0.02506563439965248,-0.04110349155962467,-0.02042575180530548,-0.0352841125568375,-0.03462351765483618,-0.02702631987631321,-0.03729169350117445,-0.025101959705352783,-0.023130531422793865,-0.024736452847719193,-0.020843456499278545,-0.02274120319634676,-0.03752384893596172,-0.04724380187690258,-0.03249087557196617,-0.021799777634441853,-0.04348818026483059
b,standing_climbmix_small_strided_16x2048,u0,5,0,ok,,sigmoid,False,5.47412109375,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.014449624810367823,-0.014066257048398256,-0.018330304883420467,-0.019723800010979176,-0.019843116868287325,-0.017050696536898613,-0.022525329142808914,-0.019984405487775803,-0.03536168206483126,-0.0184386158362031,-0.024079843889921904,-0.019298830069601536,-0.01884357864037156,-0.06761962361633778,-0.02258707582950592,-0.029621618799865246,-0.016046499833464622,-0.014442467363551259,-0.027290179627016187,-0.016698583960533142,-0.026374923530966043,-0.01768800150603056,-0.02844448946416378,-0.01968373404815793,-0.01664521638303995,-0.030094843357801437,-0.019781738054007292,-0.02360524144023657,-0.01743912696838379,-0.023200320545583963,-0.01720822975039482,-0.014116493053734303,-0.014704493805766106,-0.12049764674156904,-0.017082535661756992,-0.013298396952450275,-0.021169948391616344,-0.014766589272767305,-0.015629874542355537,-0.015651770401746035,-0.020117363892495632,-0.014273038133978844,-0.015297926962375641,-0.025623371824622154,-0.015439027454704046,-0.01944694295525551,-0.019008550327271223,-0.029129172675311565,-0.022327629383653402,-0.021398196928203106,-0.026700714603066444,-0.014017540495842695,-0.015313148498535156,-0.01669576531276107,-0.02091469941660762,-0.017837748862802982,-0.014783091843128204,-0.04660814255475998,-0.02217358723282814,-0.01794696506112814,-0.03603667579591274,-0.024921024683862925,-0.3365238131955266,-0.015193615108728409
b,standing_climbmix_small_strided_16x2048,u1,5,0,ok,,sigmoid,True,1.61376953125,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.018760487902909517,-0.025755533948540688,-0.023328300565481186,-0.028963576536625624,-0.026697553228586912,-0.025737678166478872,-0.018645683769136667,-0.02321755001321435,-0.023957565892487764,-0.027538856025785208,-0.017771909944713116,-0.025551453232765198,-0.021672707982361317,-0.03318261355161667,-0.039047354366630316,-0.022855811286717653,-0.01727419253438711,-0.029008659534156322,-0.020715804304927588,-0.04025058634579182,-0.01837034337222576,-0.03231789683923125,-0.02466018032282591,-0.02026241598650813,-0.019622414372861385,-0.027666411828249693,-0.04170165490359068,-0.027709645684808493,-0.02556860912591219,-0.028131451923400164,-0.037858735769987106,-0.020091000478714705,-0.03499550884589553,-0.03274232102558017,-0.018133790232241154,-0.035099385771900415,-0.028705890756100416,-0.01569455163553357,-0.028853493742644787,-0.04258421715348959,-0.018092301674187183,-0.01603929465636611,-0.019019540399312973,-0.023466375656425953,-0.0208114730194211,-0.02224548440426588,-0.028005782049149275,-0.017832727637141943,-0.034961070865392685,-0.05612955987453461,-0.03158007888123393,-0.031187562737613916,-0.01896307710558176,-0.018851769156754017,-0.030861638020724058,-0.017354548908770084,-0.0498575191013515,-0.01852982072159648,-0.028837514109909534,-0.023077897261828184,-0.027169890236109495,-0.022437194362282753,-0.02693429170176387,-0.01976476749405265
b,standing_climbmix_small_strided_16x2048,u0,6,0,ok,,sigmoid,True,2.994140625,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.019319813698530197,-0.014732876792550087,-0.02138784434646368,-0.019359219819307327,-0.018531878478825092,-0.019191555678844452,-0.017559163039550185,-0.01861794851720333,-0.020797033794224262,-0.020963932620361447,-0.013926647370681167,-0.0790235847234726,-0.0199153833091259,-0.01587953674606979,-0.018537658266723156,-0.02016018144786358,-0.015942449681460857,-0.01766487304121256,-0.019930994138121605,-0.027568668127059937,-0.015941346064209938,-0.07428613305091858,-0.037854257272556424,-0.03899153764359653,-0.02645402099005878,-0.020744862034916878,-0.022911065258085728,-0.02260244358330965,-0.0168920389842242,-0.013623587787151337,-0.021396290510892868,-0.01896665431559086,-0.01655560825020075,-0.021043275482952595,-0.020526593551039696,-0.017480806447565556,-0.02092647086828947,-0.06054905685596168,-0.018227028660476208,-0.014598159119486809,-0.024122798815369606,-0.027737013064324856,-0.038596928818151355,-0.019227145239710808,-0.02073842193931341,-0.025177129544317722,-0.014306525932624936,-0.029003918869420886,-0.02200569398701191,-0.02552239689975977,-0.020359350368380547,-0.02036810852587223,-0.026962019503116608,-0.09603677317500114,-0.01867809984833002,-0.023556111380457878,-0.016898125410079956,-0.021737219765782356,-0.020211756229400635,-0.07971701119095087,-0.015236236155033112,-0.01413234113715589,-0.060244414024055004,-0.018484932370483875
b,standing_climbmix_small_strided_16x2048,u1,6,0,ok,,sigmoid,True,2.25927734375,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.02337685413658619,-0.048070153221488,-0.03185948682948947,-0.039029126055538654,-0.03071574494242668,-0.04354521632194519,-0.01890500169247389,-0.021928650327026844,-0.020351463928818703,-0.02124013565480709,-0.021260338835418224,-0.03613912872970104,-0.0268726609647274,-0.020626669749617577,-0.016469386406242847,-0.025854970328509808,-0.030282467138022184,-0.028488492593169212,-0.0436126384884119,-0.020413145422935486,-0.019297895021736622,-0.023229591082781553,-0.023386061191558838,-0.016681985929608345,-0.022806142456829548,-0.020582666620612144,-0.016300978139042854,-0.029597172513604164,-0.04233677498996258,-0.014459993690252304,-0.031007999554276466,-0.030102123506367207,-0.03227839060127735,-0.024114602245390415,-0.025987797416746616,-0.03507189638912678,-0.02031463012099266,-0.023959428071975708,-0.019415763206779957,-0.02210408356040716,-0.021785590797662735,-0.018394701182842255,-0.041751920245587826,-0.018818349577486515,-0.031951749697327614,-0.027252422645688057,-0.043733092956244946,-0.01981433155015111,-0.05176541954278946,-0.0205698125064373,-0.014787294436246157,-0.02156716398894787,-0.02247636206448078,-0.03416088689118624,-0.015762032940983772,-0.04510795511305332,-0.016305199824273586,-0.017131011467427015,-0.026464762166142464,-0.0385768748819828,-0.015138410031795502,-0.02259279042482376,-0.022013232111930847,-0.03035430982708931
b,standing_climbmix_small_strided_16x2048,u0,7,0,ok,,sigmoid,False,3.82177734375,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.015518870204687119,-0.022425317205488682,-0.01702934503555298,-0.021693998016417027,-0.027495007496327162,-0.11832300829701126,-0.04174277512356639,-0.023484742268919945,-0.01813064538873732,-0.022690801648423076,-0.019522674148902297,-0.029502575984224677,-0.01819534692913294,-0.013886183965951204,-0.02763843326829374,-0.017095215152949095,-0.020640583941712976,-0.03749500494450331,-0.026645364239811897,-0.017917539924383163,-0.0194634513463825,-0.01427036989480257,-0.023377439007163048,-0.014501011930406094,-0.0160726485773921,-0.02524169348180294,-0.015242401510477066,-0.02061830647289753,-0.03666427149437368,-0.017625943524762988,-0.023509464925155044,-0.019901613472029567,-0.02545525273308158,-0.024976731976494193,-0.019956549629569054,-0.015575042692944407,-0.0271971276961267,-0.017355029936879873,-0.017424789257347584,-0.01714663067832589,-0.015364665072411299,-0.017463172553107142,-0.013245656155049801,-0.016520729986950755,-0.02230544830672443,-0.08264884259551764,-0.011696803150698543,-0.014059825101867318,-0.02275282796472311,-0.03774801781401038,-0.023793768137693405,-0.015209221746772528,-0.013985673664137721,-0.023441448574885726,-0.017129631945863366,-0.01949304435402155,-0.027396772988140583,-0.040225119795650244,-0.05365559458732605,-0.02561568934470415,-0.021689764456823468,-0.01406167121604085,-0.013947195839136839,-0.06464089243672788
b,standing_climbmix_small_strided_16x2048,u1,7,0,ok,,sigmoid,True,2.16796875,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.014860168099403381,-0.02719213906675577,-0.01648676465265453,-0.03617865010164678,-0.022442113840952516,-0.019037646241486073,-0.019222339615225792,-0.02651614393107593,-0.0229432366322726,-0.014887700788676739,-0.017787745920941234,-0.01668443251401186,-0.018350166035816073,-0.017110533779487014,-0.028449672972783446,-0.02857647743076086,-0.07062801043502986,-0.02380560035817325,-0.024673671228811145,-0.017746857134625316,-0.026392017491161823,-0.02410788438282907,-0.08006395190022886,-0.024025193182751536,-0.03270090464502573,-0.03152127447538078,-0.020736815175041556,-0.019857289968058467,-0.03115367330610752,-0.04244774649851024,-0.020629078848287463,-0.05532684992067516,-0.03412292059510946,-0.02433546702377498,-0.04731627623550594,-0.030521609587594867,-0.03085230733267963,-0.01928399014286697,-0.017681450583040714,-0.015787890879437327,-0.017902566120028496,-0.02599508035928011,-0.018905441975221038,-0.02147821057587862,-0.033529941691085696,-0.03853218606673181,-0.014237926108762622,-0.03940109070390463,-0.025675252778455615,-0.022338350070640445,-0.029912831261754036,-0.01432127202861011,-0.022362030809745193,-0.03755343961529434,-0.039457367500290275,-0.015656202798709273,-0.02375353593379259,-0.025914560072124004,-0.01925607747398317,-0.022966966731473804,-0.04294234421104193,-0.02221757429651916,-0.020079630194231868,-0.04288507695309818
b,standing_climbmix_small_strided_16x2048,u0,8,0,ok,,sigmoid,False,5.41015625,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.015531477052718401,-0.02567498106509447,-0.016517110634595156,-0.029284178279340267,-0.01850586896762252,-0.01972425216808915,-0.010130213107913733,-0.023343681823462248,-0.0241848467849195,-0.017524341586977243,-0.017119999509304762,-0.021872454788535833,-0.025669862516224384,-0.01184328063391149,-0.01692650094628334,-0.025018205400556326,-0.01595200365409255,-0.014753442723304033,-0.40062032314017415,-0.017961827106773853,-0.016376343555748463,-0.016615910455584526,-0.019843549001961946,-0.01940888026729226,-0.013646411709487438,-0.031268988735973835,-0.014659988228231668,-0.018801545724272728,-0.012369371019303799,-0.01533238124102354,-0.014368326403200626,-0.016463892068713903,-0.016186749562621117,-0.022149268072098494,-0.019229074707254767,-0.019201145507395267,-0.024190828669816256,-0.017406792379915714,-0.061555382795631886,-0.017665312625467777,-0.012587609700858593,-0.014223694335669279,-0.017138106748461723,-0.020575962029397488,-0.013665894977748394,-0.022649670019745827,-0.015395462047308683,-0.012209887150675058,-0.19566692505031824,-0.023971974849700928,-0.014291742816567421,-0.024375867564231157,-0.025434606708586216,-0.017965734004974365,-0.02041345927864313,-0.014205039944499731,-0.014006519224494696,-0.015923072583973408,-0.062246267683804035,-0.023874109610915184,-0.01986150979064405,-0.01670233253389597,-0.01590899098664522,-0.015509067103266716
